arabi,tomato
Os04g0518800,LOG8
Os04g0518800,LOC101262778
Os04g0518800,LOC101246083
Os04g0518800,LOG6
Os04g0518800,LOG7
Os04g0518800,TLOG1
Os04g0518800,LOC101252798
Os02g0628000,LOG8
Os02g0628000,LOC101262778
Os02g0628000,LOC101246083
Os02g0628000,LOG6
Os02g0628000,LOG7
Os02g0628000,TLOG1
Os02g0628000,LOC101252798
Os03g0109300,LOG8
Os03g0109300,LOC101262778
Os03g0109300,LOC101246083
Os03g0109300,LOG6
Os03g0109300,LOG7
Os03g0109300,TLOG1
Os03g0109300,LOC101252798
Os10g0479500,LOG8
Os10g0479500,LOC101262778
Os10g0479500,LOC101246083
Os10g0479500,LOG6
Os10g0479500,LOG7
Os10g0479500,TLOG1
Os10g0479500,LOC101252798
Os01g0588900,LOG8
Os01g0588900,LOC101262778
Os01g0588900,LOC101246083
Os01g0588900,LOG6
Os01g0588900,LOG7
Os01g0588900,TLOG1
Os01g0588900,LOC101252798
Os05g0591600,LOG8
Os05g0591600,LOC101262778
Os05g0591600,LOC101246083
Os05g0591600,LOG6
Os05g0591600,LOG7
Os05g0591600,TLOG1
Os05g0591600,LOC101252798
Os03g0857900,LOG8
Os03g0857900,LOC101262778
Os03g0857900,LOC101246083
Os03g0857900,LOG6
Os03g0857900,LOG7
Os03g0857900,TLOG1
Os03g0857900,LOC101252798
Os09g0547500,LOG8
Os09g0547500,LOC101262778
Os09g0547500,LOC101246083
Os09g0547500,LOG6
Os09g0547500,LOG7
Os09g0547500,TLOG1
Os09g0547500,LOC101252798
Os05g0541200,LOG8
Os05g0541200,LOC101262778
Os05g0541200,LOC101246083
Os05g0541200,LOG6
Os05g0541200,LOG7
Os05g0541200,TLOG1
Os05g0541200,LOC101252798
Os01g0708500,LOG8
Os01g0708500,LOC101262778
Os01g0708500,LOC101246083
Os01g0708500,LOG6
Os01g0708500,LOG7
Os01g0708500,TLOG1
Os01g0708500,LOC101252798
Os03g0697200,LOG8
Os03g0697200,LOC101262778
Os03g0697200,LOC101246083
Os03g0697200,LOG6
Os03g0697200,LOG7
Os03g0697200,TLOG1
Os03g0697200,LOC101252798
